Monster,Type,Life,Damage,RP
Aggressive chest,chest,25,5,10
Goblin,regular,50,10,50
Orc,regular,125,25,60
Imp,regular,75,20,50
Skeleton,undead,75,20,50
Zombie,undead,125,20,60
Mummy,undead,100,20,50
Befouled skeleton,undead,75,20,50
Contaminated zombie,undead,125,20,60
Cursed mummy,undead,100,20,50
Gargoyle,stone,100,25,60
Troll,stone,125,25,60
Golem,stone,150,30,70
Hardened golem,stone,150,30,70
Fire element,fire,75,20,50
Fire demon,fire,100,30,60
Dragon,fire,150,40,80
Mighty dragon,fire,150,40,80
